nombre,sitio,website,logo,facebook,api,autoUpdate,sorteoId,raffleDate,imageUrl
El Chato,lottodigital,https://www.elchato.com.mx/,https://www.elchato.com.mx/logo512.png,https://www.facebook.com/SorteosElChato,https://1tq72u3mta.execute-api.us-east-2.amazonaws.com/prod,FALSE,244,2024-12-25T02:00:00.000Z,https://cdn.builder.io/api/v1/image/assets%2F0fd9d593201346e5969cd50df4308fa2%2F8aa44c1f22144b20a22a4e93b7b5fc2a
Combos Sonora,lottodigital,https://www.combossonora.com/,https://www.combossonora.com/logo512.png,https://www.facebook.com/profile.php?id=100078021759085,https://uhnmf3k6f1.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Rifas Tamaulipas,lottodigital,https://www.rifastamaulipas.com/,https://www.rifastamaulipas.com/logo512.png,https://www.facebook.com/RifasTamps,https://1vnzd981ac.execute-api.us-east-1.amazonaws.com/prod,TRUE,,,
Rifas El Aguila,lottodigital,https://www.rifaselaguila.com/,https://www.rifaselaguila.com/logo512.png,https://www.facebook.com/RifasElAguila,https://11yx92hs31.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Sorteos Salazar,lottodigital,https://www.sorteossalazar.com/,https://www.sorteossalazar.com/logo512.png,https://www.facebook.com/profile.php?id=100080937746371,https://ib292rnvjf.execute-api.us-east-2.amazonaws.com/prod,FALSE,267,2024-12-25T02:00:00.000Z,https://cdn.builder.io/api/v1/image/assets%2F44e599f06f884a8d94ea9027ea8cd1ff%2Fa931a62a784340cb813218ab42e01eb0
REA Chihuahua,lottodigital,https://www.rifasentreamigoschihuahua.com/,https://www.rifasentreamigoschihuahua.com/logo512.png,https://www.facebook.com/Rifasentreamigoschihuahua,https://0pxxnaqsyg.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Sorteos Chiwas,lottodigital,https://www.listachiwas.com/,https://www.listachiwas.com/logo512.png,https://www.facebook.com/sortchiwa,https://53mu4cpe0i.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Rifas JD,lottodigital,https://www.rfsjd.com/,https://www.rfsjd.com/logo512.png,https://www.facebook.com/Chihuahua06,https://2vklo1x78e.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
RE Amigos GDL,lottodigital,https://www.rfsgdl.com/,https://www.rfsgdl.com/logo512.png,https://www.facebook.com/RifasEntreAmigosGuadalajara,https://u7a6qx39ub.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Rifas La Trocka,lottodigital,https://www.rifaslatrocka.com/,https://www.rifaslatrocka.com/logo512.png,https://www.facebook.com/profile.php?id=100057495937611,https://oynsmqzxd0.execute-api.us-east-2.amazonaws.com/prod,FALSE,205,2024-12-25T02:00:00.000Z,https://cdn.builder.io/api/v1/image/assets%2F12ebf16da21a43a29bcb3ffd8082e3a9%2Fc2f8ccd4ae20442ca6dab2203874f86b
S Entre Camaradas,lottodigital,https://www.sdanicantera.com/,https://www.sdanicantera.com/logo512.png,https://www.facebook.com/Sorteosdanicantera,https://c8pejoyswf.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
RE Chihuahua,lottodigital,https://www.rifaseconomicaschihuahua.com/,https://www.rifaseconomicaschihuahua.com/logo512.png,https://www.facebook.com/rifaseconomicaschihuahua,https://33vrx6p0ij.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Rifa hermosillo,lottodigital,https://www.rifahermosillo.com,https://www.rifahermosillo.com/logo512.png,https://www.facebook.com/RifaHmo,https://njsv1hcrgh.execute-api.us-east-2.amazonaws.com/prod,FALSE,57,2024-12-31T02:00:00.000Z,https://cdn.builder.io/api/v1/image/assets%2F6bb0ae438e9d4cc5b855fa0d89906128%2Fde6989ce1e0e4c0394a450b55b8a0e60
Sorteos Nava,lottodigital,https://www.rfsnava.com/,https://www.rfsnava.com/logo512.png,https://www.facebook.com/Srtsnavachihuahua,https://gh9i89ztki.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Torres Yucatán,lottodigital,https://www.sorteostorresyucatan.com/,https://www.sorteostorresyucatan.com/logo512.png,https://www.facebook.com/Sorteostorresyucatan,https://bcmqevsn46.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
R Villa de Santiago,lottodigital,https://www.rfstgo.com/,https://www.rfstgo.com/logo512.png,https://www.facebook.com/RFSantiagonl,https://hrpkv72g39.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Lalo El Gallo GDL,lottodigital,https://www.rifaslaloelgallo.com/,https://www.rifaslaloelgallo.com/logo512.png,https://www.facebook.com/lalogdl01elgallo,https://uaonnsezo2.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
El Vaquero,lottodigital,https://www.elvaquerodesonora.com/,https://www.elvaquerodesonora.com/logo512.png,https://www.facebook.com/ELVAQUEROHILLOSONORA,https://t1bglqe3ob.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Rifas BAC Motors,lottodigital,https://www.rifasbacmotors.com/,https://www.rifasbacmotors.com/logo512.png,https://www.facebook.com/RifasBacMotors,https://rv9xbtc1d4.execute-api.us-east-1.amazonaws.com/prod,TRUE,,,
El Morro,lottodigital,https://www.rifaelmorro.com/,https://www.rifaelmorro.com/logo512.png,https://www.facebook.com/people/Rifas-El-Morro-San-Luis-Rio-Colorado/100070970370739/,https://spql0w3uka.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
RE Compas Puebla,lottodigital,https://www.rifaentrecompaspuebla.com/,https://www.rifaentrecompaspuebla.com/logo512.png,https://www.facebook.com/RifaEntreCompasPuebla,https://trda1cv0g2.execute-api.us-west-2.amazonaws.com/prod,TRUE,,,
SEA Querétaro Bajío,lottodigital,https://www.aldoqrobj.com/,https://www.aldoqrobj.com/logo512.png,https://www.facebook.com/SorteosEntreAmigosQueretaroBajio,https://5x52t2sg2e.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Lotto Sorteos,lottodigital,https://www.lottosorteos.com/,https://www.lottosorteos.com/logo512.png,https://www.facebook.com/LottoSorteos,https://v2ycvw1kk1.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Sorteos El Flaco,lottodigital,https://www.sorteoselflaco.com/,https://www.sorteoselflaco.com/logo512.png,https://www.facebook.com/profile.php?id=100079640634651,https://pg1pggtbs0.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
El Cachanilla,lottodigital,https://www.sorteoscachanilla.com/,https://www.sorteoscachanilla.com/logo512.png,https://www.facebook.com/SorteosElCachanilla,https://kwgab2nlnk.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Sorteos MX,lottodigital,https://www.sorteosmx.com/,https://www.sorteosmx.com/logo512.png,https://www.facebook.com/profile.php?id=61552481241929,https://l8mhem1izb.execute-api.us-east-1.amazonaws.com/prod,TRUE,,,
Cobo Leal,lottodigital,https://www.rfsleal.com/,https://www.rfsleal.com/logo512.png,https://www.facebook.com/profile.php?id=100083535992045,https://n6hpb8vjt1.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Sorteos El Morro,lottodigital,https://www.sorteoselmorro.com/,https://www.sorteoselmorro.com/logo512.png,https://www.facebook.com/people/Sorteos-Econ%C3%B3micos-El-Morro/100093527003504/,https://tje3nv51v6.execute-api.us-east-1.amazonaws.com/prod,TRUE,,,
Sorteos Aguilar,lottodigital,https://www.staguilar.com/,https://www.staguilar.com/logo512.png,https://www.facebook.com/sorteosamistososaguilar,https://in91axrw82.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Rifas Felix,lottodigital,https://www.rifasfelixnavojoa.com/,https://www.rifasfelixnavojoa.com/logo512.png,https://www.facebook.com/RIFASFELIXNAVOJOA,https://od62wq6tbe.execute-api.us-east-1.amazonaws.com/prod,TRUE,,,
R Foringas CUU,lottodigital,https://www.rfsforingascuu.com/,https://www.rfsforingascuu.com/logo512.png,https://www.facebook.com/profile.php?id=100066776662589,https://y19ajr4j4g.execute-api.us-west-1.amazonaws.com/prod,TRUE,,,
Sorteos Figueroa,lottodigital,https://www.sorteosfigueroa.com/,https://www.sorteosfigueroa.com/logo512.png,https://www.facebook.com/profile.php?id=100071110748289,https://tqj7g03ine.execute-api.us-east-2.amazonaws.com/prod,TRUE,,,
Sorteos El H,lottodigital,https://www.srtselh.com/,https://www.srtselh.com/logo512.png,https://www.facebook.com/profile.php?id=100089971442141,https://vkvh3zrsu8.execute-api.us-west-2.amazonaws.com/prod,TRUE,,,
Regios Sorteos NL,lottodigital,https://www.regiossorteosnl.com/,https://www.regiossorteosnl.com/logo512.png,https://www.facebook.com/profile.php?id=61556355478029,https://be0zinv9x5.execute-api.us-east-1.amazonaws.com/prod,TRUE,,,
R Economicas GDL,lottodigital,https://www.rfseconomicasgdl.com/,https://www.rfseconomicasgdl.com/logo512.png,https://www.facebook.com/profile.php?id=61561701055968,https://krmje5fa20.execute-api.us-east-1.amazonaws.com/prod,TRUE,,,
S Sorteos Mexicali,lottodigital,https://www.supersorteosdemexicali.com/,https://www.supersorteosdemexicali.com/logo512.png,https://www.facebook.com/profile.php?id=61570072396544,https://lcqj9ixmid.execute-api.us-west-1.amazonaws.com/prod,TRUE,,,
Rifas el Wuero,lottodigital,https://www.rifaselwuero.com/,https://www.rifaselwuero.com/logo512.png,https://www.facebook.com/profile.php?id=61563200874304,https://f3bjmuhxhb.execute-api.us-west-2.amazonaws.com/prod,TRUE,,,